375.646,199.865,760,428
133198518320478750,590.042,589.735,-0.598356,-0.071142,0.798069,-1.3288,0.0449032,0.991509,0.122051,0.130109,-0.799974,0.108865,-0.59008,2.09153,0,0,0,1
133198518322144738,590.042,589.735,-0.603999,-0.0666507,0.794197,-1.32734,0.0515459,0.991146,0.12238,0.130075,-0.79532,0.114854,-0.595214,2.09434,0,0,0,1
133198518322811132,590.042,589.735,-0.605126,-0.0656784,0.79342,-1.32759,0.051011,0.991346,0.120967,0.130369,-0.794497,0.113673,-0.596538,2.09459,0,0,0,1
133198518323144330,590.042,589.735,-0.604718,-0.066226,0.793685,-1.328,0.0497725,0.991449,0.120649,0.130515,-0.794886,0.112462,-0.59625,2.09443,0,0,0,1
133198518323477528,590.042,589.735,-0.604329,-0.0661934,0.793984,-1.32858,0.0486688,0.991617,0.119712,0.130692,-0.795251,0.110987,-0.596039,2.0943,0,0,0,1
133198518323810726,590.042,589.735,-0.604367,-0.0656285,0.794002,-1.32915,0.0480023,0.991793,0.118514,0.130897,-0.795261,0.109739,-0.596256,2.09427,0,0,0,1
133198518324143923,590.042,589.735,-0.604904,-0.0662064,0.793544,-1.32973,0.0475118,0.991763,0.118961,0.13099,-0.794882,0.109662,-0.596775,2.09428,0,0,0,1
133198518324477121,590.042,589.735,-0.604168,-0.0646337,0.794235,-1.33055,0.0468786,0.992098,0.116395,0.131326,-0.79548,0.107554,-0.596363,2.09435,0,0,0,1
133198518324810319,590.042,589.735,-0.603696,-0.0657324,0.794504,-1.33137,0.0473601,0.99188,0.118047,0.131157,-0.79581,0.108892,-0.595679,2.09429,0,0,0,1
133198518325143516,590.042,589.735,-0.603622,-0.0680105,0.794368,-1.33216,0.0471347,0.99157,0.12071,0.130901,-0.795879,0.110305,-0.595326,2.09405,0,0,0,1
133198518325476714,590.042,589.735,-0.601852,-0.0673615,0.795766,-1.33311,0.0455218,0.991924,0.118394,0.131134,-0.797312,0.10748,-0.593924,2.09351,0,0,0,1
133198518326143109,590.042,589.735,-0.596863,-0.0712823,0.799174,-1.33498,0.0403884,0.992116,0.118655,0.131162,-0.801329,0.103097,-0.589277,2.09225,0,0,0,1
133198518327142702,590.042,589.735,-0.594806,-0.0715022,0.800687,-1.33672,0.0350051,0.992789,0.114661,0.131649,-0.80311,0.0962283,-0.588013,2.0921,0,0,0,1
133198518327475899,590.042,589.735,-0.596062,-0.0722984,0.799681,-1.33721,0.033266,0.992861,0.114559,0.131613,-0.802252,0.0948856,-0.589401,2.09248,0,0,0,1
133198518327809097,590.042,589.735,-0.596117,-0.0734057,0.799539,-1.33797,0.031216,0.992941,0.114435,0.131665,-0.802294,0.0931744,-0.589617,2.09286,0,0,0,1
133198518328142294,590.042,589.735,-0.593742,-0.0729599,0.801345,-1.33903,0.0297893,0.993207,0.112499,0.131879,-0.804107,0.0906662,-0.587534,2.09323,0,0,0,1
133198518328475492,590.042,589.735,-0.591563,-0.0761642,0.802657,-1.34015,0.0278092,0.99301,0.114722,0.131642,-0.805782,0.0901857,-0.585308,2.0938,0,0,0,1
133198518328808690,590.042,589.735,-0.589276,-0.0787926,0.804084,-1.34125,0.0265937,0.992804,0.116774,0.131579,-0.807497,0.0901951,-0.582939,2.09452,0,0,0,1
133198518329475085,590.042,589.735,-0.582518,-0.0754396,0.809313,-1.34364,0.0268899,0.993352,0.111948,0.132331,-0.812376,0.0869734,-0.576616,2.09623,0,0,0,1
133198518331141073,590.042,589.735,-0.576562,-0.0899759,0.812088,-1.34691,0.0171788,0.992365,0.122146,0.131227,-0.816876,0.0843746,-0.570613,2.10124,0,0,0,1
133198518331474270,590.042,589.735,-0.575123,-0.0915588,0.812931,-1.34693,0.016587,0.992209,0.123485,0.131036,-0.817902,0.0845021,-0.569122,2.10182,0,0,0,1
133198518332473863,590.042,589.735,-0.575849,-0.0939613,0.812142,-1.34524,0.0176005,0.99172,0.127217,0.130452,-0.817369,0.0875511,-0.569427,2.10296,0,0,0,1
133198518332807061,590.042,589.735,-0.577798,-0.0949148,0.810646,-1.34416,0.0168684,0.991616,0.128126,0.130379,-0.816009,0.0877045,-0.571351,2.10314,0,0,0,1
133198518333140258,590.042,589.735,-0.579397,-0.0949123,0.809504,-1.343,0.016053,0.991677,0.127761,0.130496,-0.81489,0.0870183,-0.57305,2.10305,0,0,0,1
133198518333473456,590.042,589.735,-0.579167,-0.0951521,0.80964,-1.34191,0.0151605,0.991738,0.127397,0.130656,-0.815071,0.0860579,-0.572938,2.10257,0,0,0,1
133198518333806653,590.042,589.735,-0.577718,-0.0954164,0.810645,-1.34091,0.0148612,0.991752,0.127324,0.130754,-0.816105,0.0856035,-0.571533,2.10181,0,0,0,1
133198518334139851,590.042,589.735,-0.575423,-0.0958798,0.81222,-1.34002,0.0143402,0.991771,0.127234,0.130831,-0.817733,0.0848601,-0.569312,2.10088,0,0,0,1
133198518335139444,590.042,589.735,-0.567703,-0.0964808,0.817565,-1.33761,0.0134861,0.991887,0.126416,0.131024,-0.823127,0.082792,-0.561795,2.09832,0,0,0,1
133198518335472641,590.042,589.735,-0.567412,-0.0958042,0.817845,-1.33663,0.0141367,0.99193,0.126004,0.131097,-0.823316,0.0830572,-0.561478,2.09792,0,0,0,1
133198518335805839,590.042,589.735,-0.568856,-0.0942402,0.817024,-1.33565,0.0146633,0.992095,0.124642,0.131258,-0.82231,0.082883,-0.562976,2.09781,0,0,0,1
133198518336139037,590.042,589.735,-0.571528,-0.0934024,0.815253,-1.33462,0.0150179,0.992146,0.124196,0.131269,-0.820448,0.0832243,-0.565635,2.09782,0,0,0,1
133198518336472234,590.042,589.735,-0.574365,-0.0935236,0.813243,-1.33375,0.0149848,0.992086,0.124673,0.131223,-0.818465,0.0837935,-0.568417,2.09773,0,0,0,1
133198518336805431,590.042,589.735,-0.576455,-0.0934494,0.811771,-1.33307,0.0143707,0.992128,0.124416,0.131255,-0.817005,0.0833852,-0.570573,2.09758,0,0,0,1
133198518337138629,590.042,589.735,-0.578053,-0.0934254,0.810637,-1.33255,0.0140598,0.992138,0.124368,0.131264,-0.815881,0.0832881,-0.572194,2.09728,0,0,0,1
133198518337471827,590.042,589.735,-0.579361,-0.0932169,0.809727,-1.33219,0.0140649,0.992149,0.12428,0.131246,-0.814953,0.083391,-0.5735,2.0971,0,0,0,1
