133198519888351289,0.0535268,0.620248,-0.782578,-1.72142,-0.991354,-0.0610131,-0.116164,0.145118,-0.119798,0.78203,0.611619,2.65244,0,0,0,1
133198519888679624,0.0533838,0.620911,-0.782062,-1.72236,-0.991275,-0.0615675,-0.116546,0.145116,-0.120514,0.78146,0.612206,2.65241,0,0,0,1
133198519889005792,0.0530902,0.621446,-0.781656,-1.72338,-0.991277,-0.0617588,-0.116428,0.145159,-0.120628,0.781019,0.612747,2.65241,0,0,0,1
133198519890000489,0.0552885,0.622254,-0.78086,-1.72673,-0.991147,-0.0603414,-0.118263,0.145185,-0.120708,0.780486,0.613409,2.6525,0,0,0,1
133198519890339304,0.0558675,0.621781,-0.781196,-1.7279,-0.991171,-0.0596936,-0.118396,0.145231,-0.120249,0.780913,0.612956,2.65257,0,0,0,1
133198519890658628,0.0563397,0.621528,-0.781363,-1.72892,-0.991148,-0.0594134,-0.118726,0.14526,-0.120215,0.781135,0.612679,2.65269,0,0,0,1
133198519893625269,0.0633591,0.622745,-0.779855,-1.73615,-0.990752,-0.0546989,-0.124173,0.145509,-0.119985,0.78051,0.61352,2.65666,0,0,0,1
133198519893957076,0.0622402,0.623244,-0.779547,-1.73653,-0.99071,-0.0560406,-0.123904,0.145672,-0.120909,0.780017,0.613966,2.65723,0,0,0,1
133198519894309514,0.0598001,0.623623,-0.779434,-1.73687,-0.991049,-0.0562702,-0.121057,0.1455,-0.119353,0.779697,0.614677,2.65777,0,0,0,1
133198519894619253,0.0578813,0.625018,-0.778462,-1.737,-0.991112,-0.0575802,-0.119923,0.145577,-0.119778,0.778484,0.61613,2.65831,0,0,0,1
133198519894959082,0.05707,0.627762,-0.77631,-1.73701,-0.990849,-0.0596509,-0.121078,0.145427,-0.122316,0.776116,0.618613,2.65889,0,0,0,1
133198519895274195,0.0539325,0.628764,-0.775724,-1.73727,-0.991259,-0.0599619,-0.11752,0.14572,-0.120406,0.775281,0.620034,2.6594,0,0,0,1
133198519895606589,0.0522907,0.629878,-0.774931,-1.7377,-0.991518,-0.0597091,-0.115438,0.145864,-0.118982,0.774395,0.621414,2.66002,0,0,0,1
133198519900262259,0.0585825,0.631217,-0.773391,-1.75244,-0.991823,-0.0511867,-0.116905,0.145711,-0.11338,0.773915,0.623057,2.67755,0,0,0,1
133198519900886033,0.0601327,0.628929,-0.775134,-1.753,-0.991474,-0.0522988,-0.11935,0.145368,-0.115601,0.775702,0.620422,2.67893,0,0,0,1
133198519901218652,0.0606622,0.627829,-0.775984,-1.75307,-0.991305,-0.0530478,-0.120414,0.145195,-0.116764,0.776542,0.619152,2.67929,0,0,0,1
133198519901544481,0.0610178,0.627184,-0.776478,-1.7531,-0.99128,-0.0529457,-0.120663,0.145148,-0.116789,0.77707,0.618484,2.67946,0,0,0,1
133198519901888992,0.0619413,0.627202,-0.77639,-1.75299,-0.991359,-0.0514597,-0.120663,0.145266,-0.115633,0.777155,0.618594,2.67951,0,0,0,1
133198519902535939,0.0642952,0.629601,-0.774254,-1.75228,-0.991337,-0.0487446,-0.12196,0.145482,-0.114527,0.775388,0.621013,2.67948,0,0,0,1
133198519902865679,0.0635787,0.630666,-0.773445,-1.7519,-0.991477,-0.0483898,-0.120958,0.145805,-0.113711,0.774544,0.622215,2.67936,0,0,0,1
133198519903547980,0.0577903,0.632293,-0.772571,-1.75141,-0.992181,-0.0493698,-0.114623,0.146661,-0.110617,0.773154,0.624496,2.67937,0,0,0,1
133198519904519225,0.0569502,0.632963,-0.772084,-1.75158,-0.992211,-0.049932,-0.114122,0.146517,-0.110787,0.77257,0.62519,2.68034,0,0,0,1
133198519904860723,0.0577852,0.632715,-0.772225,-1.75167,-0.991956,-0.0508764,-0.115913,0.146273,-0.112628,0.772711,0.624686,2.68094,0,0,0,1
133198519906207980,0.0598456,0.644508,-0.762252,-1.74978,-0.991181,-0.0520749,-0.12185,0.145352,-0.118228,0.762823,0.635708,2.68387,0,0,0,1
133198519906496179,0.0599411,0.647773,-0.759471,-1.74911,-0.991145,-0.0516839,-0.122308,0.145309,-0.118481,0.760078,0.638939,2.68464,0,0,0,1
133198519906838538,0.0598961,0.652159,-0.755712,-1.74814,-0.990948,-0.0522751,-0.123652,0.145173,-0.120146,0.756278,0.643125,2.68577,0,0,0,1
133198519907491672,0.0540827,0.660609,-0.74878,-1.74578,-0.990619,-0.0587444,-0.123377,0.144943,-0.125491,0.748428,0.651235,2.68818,0,0,0,1
133198519907817503,0.0506235,0.665381,-0.744785,-1.7445,-0.99052,-0.0619036,-0.12263,0.14486,-0.127701,0.743933,0.65594,2.68944,0,0,0,1
133198519908207904,0.0479805,0.672957,-0.738124,-1.74285,-0.990316,-0.0643307,-0.123025,0.144593,-0.130275,0.736879,0.663353,2.69096,0,0,0,1
133198519908478792,0.0476677,0.679321,-0.732291,-1.74164,-0.990166,-0.0643964,-0.124192,0.144352,-0.131523,0.73101,0.669572,2.69202,0,0,0,1
133198519908833242,0.0486329,0.690446,-0.721747,-1.73978,-0.990034,-0.0622922,-0.126301,0.144062,-0.132164,0.720697,0.680536,2.69346,0,0,0,1
