375.647,199.868,760,428
133198543584367137,590.042,589.735,0.987253,-0.00929767,-0.1589,-3.20024,0.0350671,0.986471,0.160152,0.130062,0.155261,-0.163682,0.974222,3.17952,0,0,0,1
133198543585033531,590.042,589.735,0.986952,-0.00867942,-0.160797,-3.20005,0.0345666,0.98669,0.158906,0.130254,0.157277,-0.16239,0.974114,3.1794,0,0,0,1
133198543586366320,590.042,589.735,0.98591,-0.00386211,-0.167246,-3.19781,0.0305408,0.987089,0.157243,0.130805,0.164479,-0.160135,0.973298,3.17869,0,0,0,1
133198543586699516,590.042,589.735,0.985627,-0.000804305,-0.168948,-3.19701,0.0275225,0.987397,0.155863,0.131069,0.166693,-0.158272,0.973226,3.1783,0,0,0,1
133198543587032713,590.042,589.735,0.985388,0.0022918,-0.170324,-3.19628,0.0244374,0.987665,0.154669,0.131279,0.168577,-0.15657,0.973177,3.17778,0,0,0,1
133198543587365910,590.042,589.735,0.98529,0.00384611,-0.170859,-3.19572,0.0230287,0.987642,0.155031,0.131345,0.169344,-0.156684,0.973025,3.17712,0,0,0,1
133198543587699107,590.042,589.735,0.985191,0.00459071,-0.171417,-3.19519,0.0222351,0.987783,0.154247,0.131562,0.170031,-0.155773,0.973051,3.17629,0,0,0,1
133198543589031895,590.042,589.735,0.985525,0.0020707,-0.169531,-3.19284,0.0251208,0.987107,0.158089,0.131204,0.167673,-0.160059,0.972765,3.1721,0,0,0,1
133198543589365093,590.042,589.735,0.985503,0.0041506,-0.169619,-3.19182,0.023082,0.987128,0.158263,0.131056,0.168093,-0.159883,0.972722,3.17101,0,0,0,1
133198543589698289,590.042,589.735,0.98534,0.00726247,-0.170462,-3.19064,0.0202097,0.987093,0.158876,0.130822,0.169415,-0.159991,0.972474,3.16999,0,0,0,1
133198543590031487,590.042,589.735,0.985151,0.00959383,-0.171437,-3.18951,0.0183941,0.986797,0.160923,0.130449,0.170717,-0.161687,0.971966,3.16906,0,0,0,1
133198543590364684,590.042,589.735,0.984672,0.0121844,-0.174004,-3.18836,0.0161026,0.986949,0.160232,0.130334,0.173685,-0.160577,0.971624,3.16807,0,0,0,1
133198543591697472,590.042,589.735,0.983724,0.0116746,-0.17932,-3.1861,0.017062,0.987313,0.157878,0.130846,0.178888,-0.158367,0.971043,3.16347,0,0,0,1
133198543592030669,590.042,589.735,0.983277,0.0114288,-0.181774,-3.18568,0.0172354,0.987713,0.155333,0.131181,0.181315,-0.155868,0.970997,3.1622,0,0,0,1
133198543592363866,590.042,589.735,0.982557,0.0124477,-0.185559,-3.18523,0.0164247,0.988052,0.153251,0.131485,0.185249,-0.153625,0.970612,3.1608,0,0,0,1
133198543592697063,590.042,589.735,0.981472,0.0137303,-0.191125,-3.18479,0.0155965,0.988398,0.151096,0.131854,0.190982,-0.151277,0.969869,3.15932,0,0,0,1
133198543593030260,590.042,589.735,0.980272,0.0145827,-0.197126,-3.18456,0.0151159,0.988826,0.148318,0.132321,0.197085,-0.148371,0.969097,3.15783,0,0,0,1
133198543594363048,590.042,589.735,0.980018,0.0167103,-0.198216,-3.18761,0.0135443,0.988548,0.150303,0.13202,0.198458,-0.149984,0.968568,3.15368,0,0,0,1
133198543594696245,590.042,589.735,0.980532,0.015925,-0.195727,-3.18877,0.0143286,0.988249,0.152189,0.131692,0.19585,-0.15203,0.96878,3.15347,0,0,0,1
133198543595029442,590.042,589.735,0.980929,0.0145927,-0.193831,-3.18976,0.0160128,0.987723,0.155398,0.131255,0.193719,-0.155538,0.968652,3.15366,0,0,0,1
133198543595362639,590.042,589.735,0.981008,0.0141636,-0.193459,-3.1905,0.0170027,0.987215,0.158495,0.130855,0.19323,-0.158774,0.968224,3.15429,0,0,0,1
