133198543583889563,0.0329226,-0.989673,0.139515,-3.25164,-0.981874,-0.0580964,-0.180413,0.131872,0.186656,-0.131046,-0.973646,3.18274,0,0,0,1
133198543585889599,0.0302166,-0.988779,0.1463,-3.25047,-0.982533,-0.0562716,-0.17738,0.132588,0.183622,-0.138385,-0.973208,3.18184,0,0,0,1
133198543587889635,0.0196021,-0.98801,0.15314,-3.24645,-0.983796,-0.0463631,-0.173191,0.134145,0.178215,-0.147264,-0.97291,3.17814,0,0,0,1
133198543589889671,0.0151904,-0.988197,0.152431,-3.24152,-0.98287,-0.0427613,-0.179269,0.133335,0.183671,-0.147097,-0.97192,3.17182,0,0,0,1
133198543591889707,0.0121099,-0.986691,0.162154,-3.23739,-0.983648,-0.0408967,-0.175395,0.133833,0.179692,-0.157378,-0.971052,3.16463,0,0,0,1
133198543593889741,0.00704038,-0.983144,0.182697,-3.23757,-0.984987,-0.0383327,-0.168322,0.135175,0.172488,-0.178769,-0.968654,3.15542,0,0,0,1
133198543595889777,0.00788498,-0.984053,0.177701,-3.24253,-0.982921,-0.0403018,-0.179564,0.133525,0.183862,-0.17325,-0.967564,3.15708,0,0,0,1
133198543597889813,-0.00108838,-0.981652,0.19068,-3.24036,-0.984332,-0.0325696,-0.173291,0.135524,0.176322,-0.187881,-0.966236,3.16277,0,0,0,1
133198543599889848,-0.00254536,-0.98236,0.18698,-3.24103,-0.984327,-0.0305104,-0.173696,0.13645,0.176337,-0.184491,-0.966886,3.1623,0,0,0,1
133198543601889884,0.00622916,-0.982544,0.185925,-3.24136,-0.985102,-0.0379838,-0.167725,0.137173,0.17186,-0.182111,-0.968143,3.16278,0,0,0,1
133198543603889920,0.0065468,-0.981569,0.191,-3.23649,-0.985938,-0.0382316,-0.162679,0.137863,0.166982,-0.187249,-0.968017,3.16438,0,0,0,1
133198543605889955,0.00167483,-0.979242,0.202686,-3.23222,-0.986527,-0.0347751,-0.159859,0.138358,0.163589,-0.199687,-0.966107,3.16608,0,0,0,1
133198543607889991,0.00442356,-0.980204,0.197943,-3.23245,-0.985858,-0.0374357,-0.163349,0.137654,0.167525,-0.194421,-0.966507,3.16792,0,0,0,1
133198543609890026,0.00572687,-0.980879,0.194535,-3.23326,-0.985604,-0.038409,-0.16465,0.137231,0.168973,-0.190791,-0.966978,3.16997,0,0,0,1
133198543611890062,0.00799,-0.981418,0.191717,-3.23443,-0.98562,-0.0400906,-0.164151,0.137153,0.168787,-0.187649,-0.967625,3.17073,0,0,0,1
133198543613890097,0.00829881,-0.981284,0.192387,-3.23508,-0.985508,-0.0406233,-0.164692,0.137044,0.169425,-0.188232,-0.9674,3.17006,0,0,0,1
133198543615890133,0.00695074,-0.981053,0.193613,-3.23539,-0.985587,-0.0394487,-0.164506,0.137007,0.169027,-0.189679,-0.967188,3.16987,0,0,0,1
133198543617890168,0.0051927,-0.980283,0.197532,-3.2366,-0.984408,-0.0397416,-0.171348,0.135679,0.17582,-0.193562,-0.965205,3.17204,0,0,0,1
133198543619890204,0.00257158,-0.981107,0.193446,-3.24106,-0.985871,-0.0348874,-0.163835,0.136138,0.167489,-0.190292,-0.967335,3.17639,0,0,0,1
133198543621890239,-0.0014044,-0.980914,0.194437,-3.23765,-0.985112,-0.0320674,-0.168893,0.134931,0.171905,-0.191779,-0.966265,3.16716,0,0,0,1
133198543623890275,-0.00413585,-0.981858,0.189573,-3.23434,-0.983744,-0.0300393,-0.177046,0.133425,0.179529,-0.187224,-0.965772,3.16005,0,0,0,1
133198543625890310,-0.00960553,-0.982083,0.188204,-3.23668,-0.982757,-0.0254837,-0.183136,0.132911,0.184651,-0.186718,-0.964904,3.16242,0,0,0,1
133198543627890346,-0.00197101,-0.982044,0.18864,-3.2412,-0.980607,-0.0350711,-0.192822,0.130967,0.195975,-0.185362,-0.962931,3.16772,0,0,0,1
133198543629890382,-0.00339961,-0.980315,0.19741,-3.23738,-0.979703,-0.0363019,-0.197141,0.129774,0.200427,-0.194073,-0.960294,3.16809,0,0,0,1
133198543631890417,0.00350183,-0.982265,0.187462,-3.23743,-0.979988,-0.0406808,-0.194854,0.130546,0.199024,-0.183029,-0.962751,3.16528,0,0,0,1
133198543633890453,-0.00356984,-0.985263,0.171008,-3.23435,-0.980576,-0.030087,-0.193817,0.131116,0.196106,-0.168378,-0.966018,3.1616,0,0,0,1
