375.646,199.865,760,428
133198518976544630,590.042,589.735,-0.968899,0.073956,-0.236152,-2.84219,0.0467386,0.991813,0.118846,0.814381,0.243007,0.104113,-0.964423,-2.06121,0,0,0,1
133198518976877827,590.042,589.735,-0.968824,0.0743257,-0.236344,-2.84194,0.0470617,0.991782,0.118981,0.81442,0.243245,0.104149,-0.964359,-2.06095,0,0,0,1
133198518977211025,590.042,589.735,-0.968784,0.0749018,-0.236327,-2.84165,0.0477327,0.991787,0.118666,0.814525,0.243273,0.103682,-0.964402,-2.06066,0,0,0,1
133198518977544222,590.042,589.735,-0.968728,0.075737,-0.236292,-2.84129,0.0486661,0.991777,0.118371,0.814625,0.243313,0.10317,-0.964447,-2.06031,0,0,0,1
133198518977877419,590.042,589.735,-0.968552,0.0766664,-0.236713,-2.84085,0.049543,0.99172,0.118486,0.814669,0.243836,0.103032,-0.96433,-2.05988,0,0,0,1
133198518978210617,590.042,589.735,-0.968242,0.0777217,-0.237634,-2.84042,0.0504038,0.99162,0.118955,0.81471,0.244887,0.103199,-0.964046,-2.05931,0,0,0,1
133198518978543814,590.042,589.735,-0.967787,0.0791839,-0.239001,-2.84006,0.0514327,0.991417,0.120202,0.814673,0.246468,0.104038,-0.963552,-2.05866,0,0,0,1
133198518979543407,590.042,589.735,-0.967739,0.0752726,-0.240456,-2.84021,0.0473049,0.991642,0.120042,0.814868,0.247481,0.104794,-0.96321,-2.05602,0,0,0,1
133198518980876197,590.042,589.735,-0.968641,0.0708394,-0.238159,-2.84032,0.0425876,0.991648,0.12175,0.814573,0.244793,0.107789,-0.963567,-2.05129,0,0,0,1
133198518981209394,590.042,589.735,-0.968748,0.0705901,-0.237795,-2.84038,0.0421483,0.991557,0.12264,0.814407,0.244444,0.108785,-0.963544,-2.0502,0,0,0,1
133198518982542184,590.042,589.735,-0.969877,0.0661565,-0.234444,-2.84185,0.0384198,0.991914,0.120964,0.814396,0.24055,0.108313,-0.964576,-2.046,0,0,0,1
133198518982875381,590.042,589.735,-0.970071,0.0662887,-0.233603,-2.84215,0.0385827,0.991874,0.121241,0.814332,0.239741,0.108599,-0.964745,-2.04491,0,0,0,1
133198518983208578,590.042,589.735,-0.970385,0.0650103,-0.232656,-2.84239,0.037691,0.992059,0.120002,0.814472,0.238609,0.107679,-0.965129,-2.04383,0,0,0,1
133198518983541776,590.042,589.735,-0.970625,0.0634872,-0.232078,-2.84246,0.03646,0.992232,0.118948,0.814545,0.237826,0.106992,-0.965398,-2.04282,0,0,0,1
133198518983874973,590.042,589.735,-0.970538,0.0631853,-0.232523,-2.8422,0.0358205,0.992119,0.120084,0.81438,0.238277,0.108217,-0.965151,-2.04186,0,0,0,1
133198518984208171,590.042,589.735,-0.970431,0.063578,-0.232862,-2.84176,0.0360765,0.992057,0.120515,0.814369,0.238674,0.108551,-0.965016,-2.04096,0,0,0,1
133198518985207763,590.042,589.735,-0.971293,0.060471,-0.230078,-2.84027,0.0345871,0.992774,0.114918,0.815084,0.235364,0.103661,-0.966365,-2.0379,0,0,0,1
133198518985540960,590.042,589.735,-0.972022,0.0589315,-0.227381,-2.83969,0.0336436,0.992966,0.11353,0.815185,0.232472,0.102704,-0.967167,-2.03669,0,0,0,1
133198518985874157,590.042,589.735,-0.972644,0.0582785,-0.224878,-2.83896,0.0329269,0.992834,0.114884,0.81495,0.229961,0.104337,-0.967592,-2.03552,0,0,0,1
