375.652,199.883,760,428
133198543857588698,590.042,589.735,0.053656,0.167745,-0.984371,-2.83676,0.0349069,0.984873,0.169733,0.797226,0.997951,-0.0434688,0.0469893,0.0163646,0,0,0,1
133198543858921486,590.042,589.735,0.0526996,0.166584,-0.98462,-2.83098,0.0347824,0.985085,0.168524,0.79787,0.998007,-0.043129,0.0461199,0.0203266,0,0,0,1
133198543859254683,590.042,589.735,0.0529188,0.165851,-0.984732,-2.82975,0.0336954,0.985255,0.16775,0.79809,0.998032,-0.0420582,0.0465505,0.0210789,0,0,0,1
133198543859587880,590.042,589.735,0.0531228,0.164652,-0.984922,-2.82854,0.0317257,0.985538,0.166466,0.798346,0.998086,-0.0400906,0.0471311,0.02174,0,0,0,1
133198543860920667,590.042,589.735,0.0533261,0.161327,-0.985462,-2.82423,0.0314867,0.986102,0.163136,0.79961,0.998083,-0.0397285,0.0475057,0.0243784,0,0,0,1
133198543861253865,590.042,589.735,0.0528112,0.159998,-0.985706,-2.8233,0.0308552,0.986349,0.161755,0.800041,0.99813,-0.0389568,0.0471542,0.0254263,0,0,0,1
133198543861587062,590.042,589.735,0.0505556,0.156256,-0.986424,-2.82232,0.0286287,0.987053,0.157823,0.800651,0.998313,-0.036219,0.0454279,0.026662,0,0,0,1
133198543861920259,590.042,589.735,0.0488762,0.15532,-0.986657,-2.82138,0.0274473,0.987254,0.156774,0.800891,0.99843,-0.0347437,0.0439906,0.0277953,0,0,0,1
133198543862253456,590.376,590.062,0.0478987,0.155616,-0.986658,-2.8204,0.0269511,0.98723,0.157014,0.800984,0.99849,-0.0341124,0.0430935,0.0288481,0,0,0,1
133198543863253047,590.042,589.735,0.0436046,0.151433,-0.987508,-2.81684,0.0236064,0.988015,0.152553,0.801705,0.998773,-0.0299638,0.0395075,0.031715,0,0,0,1
133198543863586244,590.042,589.735,0.0435628,0.151984,-0.987425,-2.81542,0.022476,0.987962,0.153058,0.801592,0.9988,-0.0288611,0.0396228,0.0322754,0,0,0,1
133198543863919441,590.042,589.735,0.0426547,0.152851,-0.98733,-2.81386,0.0199464,0.987901,0.153801,0.801298,0.998893,-0.0262543,0.0390901,0.0327488,0,0,0,1
133198543864252638,590.042,589.735,0.0425907,0.157383,-0.986621,-2.81241,0.0180146,0.987235,0.158259,0.800589,0.998932,-0.024514,0.039212,0.0330175,0,0,0,1
133198543864585835,590.042,589.735,0.0405273,0.158885,-0.986467,-2.81116,0.0156399,0.987055,0.159622,0.800267,0.999058,-0.0218976,0.0375181,0.0334667,0,0,0,1
133198543864919032,590.042,589.735,0.035192,0.15713,-0.986953,-2.81012,0.0123765,0.987419,0.157646,0.800371,0.999306,-0.017763,0.0328049,0.0341226,0,0,0,1
133198543865918623,590.042,589.735,0.019192,0.155082,-0.987718,-2.80885,0.00624394,0.987861,0.155225,0.800425,0.999799,-0.00914656,0.0179909,0.0341816,0,0,0,1
133198543866251820,590.042,589.735,0.0170988,0.154909,-0.987783,-2.80912,0.00765584,0.987877,0.155056,0.800312,0.999827,-0.010214,0.015706,0.0332592,0,0,0,1
133198543866585017,590.042,589.735,0.0164506,0.156319,-0.987572,-2.80985,0.0107998,0.987619,0.156507,0.800024,0.999809,-0.0132405,0.0145592,0.0322415,0,0,0,1
133198543866918214,590.042,589.735,0.0163154,0.157953,-0.987314,-2.81095,0.0145233,0.987303,0.158191,0.799753,0.999764,-0.0169203,0.0138147,0.0314075,0,0,0,1
133198543867251411,590.042,589.735,0.0152792,0.159761,-0.98704,-2.8124,0.0163143,0.986983,0.160004,0.799505,0.999753,-0.0185478,0.0124741,0.0310539,0,0,0,1
133198543867584608,590.042,589.735,0.0145455,0.16196,-0.986692,-2.81399,0.0171283,0.98661,0.162199,0.799268,0.99975,-0.0192598,0.011577,0.0311731,0,0,0,1
133198543868584199,590.042,589.735,0.01544,0.161377,-0.986774,-2.81778,0.0118906,0.986791,0.161566,0.799933,0.999812,-0.0142281,0.0133177,0.0329154,0,0,0,1
133198543868917396,590.042,589.735,0.0162856,0.158603,-0.98721,-2.81847,0.010859,0.987254,0.158789,0.800561,0.999811,-0.0133065,0.0143565,0.0334392,0,0,0,1
133198543869250593,590.042,589.735,0.0174921,0.156879,-0.987465,-2.81888,0.0101699,0.987536,0.157071,0.80103,0.999798,-0.0127901,0.0156788,0.0337462,0,0,0,1
