133187174727080461,-0.164932,-0.453306,0.875963,5.99402,-0.975501,-0.0561237,-0.212717,0.214468,0.145588,-0.889586,-0.432944,-4.0723,0,0,0,1
133187174727407868,-0.165029,-0.454654,0.875246,5.99417,-0.975343,-0.0566139,-0.213311,0.214356,0.146534,-0.888867,-0.434101,-4.07277,0,0,0,1
133187174727736640,-0.164689,-0.455878,0.874673,5.99444,-0.975336,-0.0568579,-0.213277,0.214343,0.14696,-0.888224,-0.43527,-4.07311,0,0,0,1
133187174729720621,-0.169441,-0.453647,0.874925,5.9975,-0.974969,-0.0525265,-0.216051,0.214215,0.143967,-0.889632,-0.433392,-4.07296,0,0,0,1
133187174730058199,-0.170545,-0.453027,0.875032,5.9979,-0.974845,-0.0517534,-0.216793,0.214136,0.143499,-0.889993,-0.432805,-4.07283,0,0,0,1
133187174730376755,-0.171106,-0.452771,0.875055,5.99818,-0.97481,-0.0511681,-0.217087,0.214152,0.143066,-0.890157,-0.432611,-4.07272,0,0,0,1
133187174730710752,-0.170852,-0.45281,0.875084,5.99822,-0.974925,-0.0508313,-0.216648,0.214192,0.142582,-0.890157,-0.432771,-4.07269,0,0,0,1
133187174736314531,-0.154916,-0.456379,0.876196,5.99732,-0.979685,-0.04336,-0.195798,0.218319,0.12735,-0.888729,-0.44039,-4.07402,0,0,0,1
133187174736646745,-0.154354,-0.454441,0.877302,5.99738,-0.980093,-0.0417969,-0.19409,0.218749,0.124871,-0.889796,-0.438943,-4.07346,0,0,0,1
133187174736977993,-0.154345,-0.452337,0.87839,5.99758,-0.980438,-0.0397878,-0.192765,0.219183,0.122144,-0.890959,-0.437348,-4.07282,0,0,0,1
133187174737337131,-0.154367,-0.450381,0.87939,5.99788,-0.980897,-0.0367717,-0.191018,0.219614,0.118368,-0.892079,-0.436102,-4.07202,0,0,0,1
133187174737638806,-0.1546,-0.448742,0.880187,5.9982,-0.981248,-0.0340574,-0.189714,0.219975,0.11511,-0.893012,-0.435062,-4.07136,0,0,0,1
133187174737971194,-0.154761,-0.446434,0.881332,5.99871,-0.98156,-0.0318311,-0.188484,0.22032,0.112199,-0.894251,-0.433275,-4.07058,0,0,0,1
133187174738297560,-0.153873,-0.443483,0.882976,5.99934,-0.981986,-0.0305423,-0.186467,0.220658,0.109663,-0.895762,-0.430794,-4.06987,0,0,0,1
133187174738626290,-0.153192,-0.440216,0.884727,6.00007,-0.982332,-0.0295525,-0.184797,0.220939,0.107496,-0.897405,-0.427912,-4.06922,0,0,0,1
133187174739333320,-0.151107,-0.434228,0.888039,6.00172,-0.983074,-0.0281399,-0.181037,0.221532,0.103601,-0.900364,-0.422626,-4.06822,0,0,0,1
133187174739946716,-0.15059,-0.430587,0.889897,6.00307,-0.983161,-0.0290322,-0.18042,0.221646,0.103522,-0.902082,-0.418965,-4.06775,0,0,0,1
133187174740277754,-0.150503,-0.429119,0.890621,6.0037,-0.983186,-0.0292664,-0.180246,0.221681,0.103412,-0.902774,-0.4175,-4.06764,0,0,0,1
133187174740606916,-0.150364,-0.428079,0.891145,6.00425,-0.983219,-0.0294354,-0.180039,0.221719,0.103302,-0.903262,-0.41647,-4.06755,0,0,0,1
133187174740938113,-0.150227,-0.427316,0.891534,6.00469,-0.983247,-0.0295857,-0.179861,0.221673,0.103234,-0.903618,-0.415712,-4.06759,0,0,0,1
133187174741341049,-0.150484,-0.426991,0.891646,6.00511,-0.983135,-0.0301729,-0.180374,0.221553,0.103922,-0.903752,-0.415249,-4.06769,0,0,0,1
133187174741618591,-0.15045,-0.427034,0.891632,6.00525,-0.983045,-0.0310067,-0.180724,0.221387,0.104822,-0.903704,-0.415129,-4.06783,0,0,0,1
133187174741941320,-0.149744,-0.426943,0.891794,6.00538,-0.98309,-0.0318679,-0.18033,0.221332,0.10541,-0.903717,-0.414951,-4.06795,0,0,0,1
133187174742258167,-0.148688,-0.426672,0.892101,6.00541,-0.983224,-0.0325989,-0.179467,0.221324,0.105655,-0.903819,-0.414667,-4.06811,0,0,0,1
133187174742585238,-0.147998,-0.427089,0.892016,6.00525,-0.983277,-0.0332406,-0.179055,0.22128,0.106123,-0.903599,-0.415027,-4.06831,0,0,0,1
133187174742916408,-0.147491,-0.428606,0.891372,6.00488,-0.983282,-0.0337577,-0.17893,0.221218,0.106781,-0.902861,-0.416462,-4.06864,0,0,0,1
133187174743246034,-0.146526,-0.431225,0.890267,6.00425,-0.983321,-0.0345366,-0.17857,0.221186,0.107751,-0.901583,-0.418972,-4.06908,0,0,0,1
133187174743578763,-0.144933,-0.434479,0.888944,6.00351,-0.983424,-0.035678,-0.177775,0.221244,0.108956,-0.899975,-0.422107,-4.06955,0,0,0,1
133187174743910707,-0.143275,-0.437653,0.887655,6.00278,-0.983549,-0.0367384,-0.176867,0.221294,0.110018,-0.898393,-0.425189,-4.0699,0,0,0,1
133187174744236598,-0.142535,-0.440194,0.886517,6.00208,-0.983602,-0.0370015,-0.176518,0.221308,0.110505,-0.89714,-0.427701,-4.07014,0,0,0,1
133187174744569397,-0.142049,-0.442132,0.88563,6.00149,-0.983646,-0.0370417,-0.176263,0.221312,0.110737,-0.896185,-0.429639,-4.07022,0,0,0,1
133187174744896402,-0.141686,-0.443328,0.885091,6.001,-0.983687,-0.0370588,-0.176031,0.221288,0.11084,-0.895593,-0.430845,-4.07025,0,0,0,1
133187174745225626,-0.14166,-0.44422,0.884647,6.00062,-0.983653,-0.0371923,-0.17619,0.221231,0.111169,-0.895145,-0.43169,-4.0702,0,0,0,1
