374.576,199.31,760,428
133187174727037849,585.048,584.999,0.431318,0.133399,-0.892285,6.02617,0.0429112,0.984857,0.167982,0.212062,0.90118,-0.110743,0.419062,-4.03246,0,0,0,1
133187174735700978,585.048,584.999,0.436144,0.126271,-0.890975,6.03008,0.0334215,0.987151,0.156262,0.214501,0.899257,-0.0979306,0.42632,-4.035,0,0,0,1
133187174736034176,585.048,584.999,0.436123,0.124717,-0.891204,6.02977,0.0317957,0.987597,0.153767,0.214983,0.899326,-0.0953977,0.426749,-4.03481,0,0,0,1
133187174736367374,585.048,584.999,0.434432,0.123317,-0.892225,6.02968,0.0294998,0.988105,0.150933,0.215541,0.900222,-0.0918904,0.425627,-4.03434,0,0,0,1
133187174736700571,585.048,584.999,0.432452,0.122758,-0.893263,6.02968,0.0279177,0.988391,0.149348,0.215917,0.901225,-0.0895236,0.424005,-4.03369,0,0,0,1
133187174737366965,585.048,584.999,0.42854,0.122683,-0.895156,6.03001,0.022829,0.988953,0.146467,0.216486,0.903236,-0.0832026,0.421005,-4.03217,0,0,0,1
133187174737700163,585.048,584.999,0.426643,0.122842,-0.89604,6.0303,0.0198877,0.98922,0.145086,0.216746,0.904202,-0.0797202,0.419601,-4.03139,0,0,0,1
133187174738033360,585.048,584.999,0.424171,0.122742,-0.897227,6.03074,0.0177697,0.989454,0.14376,0.217006,0.905409,-0.0769224,0.417517,-4.03052,0,0,0,1
133187174738366557,585.048,584.999,0.421049,0.121725,-0.898834,6.03126,0.016561,0.989758,0.141796,0.217299,0.906888,-0.0745889,0.414721,-4.0297,0,0,0,1
133187174738699754,585.048,584.999,0.417697,0.120802,-0.900521,6.03188,0.0154862,0.990033,0.139993,0.217561,0.908455,-0.0724203,0.411663,-4.02895,0,0,0,1
133187174739366149,585.048,584.999,0.41219,0.118649,-0.903341,6.0332,0.0142407,0.990526,0.136599,0.218078,0.910987,-0.0691689,0.406595,-4.02788,0,0,0,1
133187174739699346,585.048,584.999,0.410106,0.118205,-0.904347,6.03385,0.0147041,0.990581,0.136145,0.218191,0.91192,-0.0691315,0.404505,-4.02754,0,0,0,1
133187174740032544,585.048,584.999,0.408306,0.118038,-0.905183,6.03447,0.0151783,0.99059,0.136022,0.218242,0.91272,-0.0692779,0.402672,-4.02725,0,0,0,1
133187174740365741,585.048,584.999,0.406944,0.117865,-0.905818,6.03503,0.0153703,0.990617,0.135804,0.218286,0.913325,-0.0691875,0.401314,-4.02712,0,0,0,1
133187174740698938,585.048,584.999,0.405972,0.117707,-0.906274,6.03552,0.0155291,0.99064,0.135621,0.218326,0.913754,-0.0691322,0.400344,-4.02702,0,0,0,1
133187174741698530,585.048,584.999,0.405162,0.117692,-0.906639,6.03637,0.017337,0.990513,0.136327,0.218052,0.914081,-0.0709532,0.399278,-4.02731,0,0,0,1
133187174742031727,585.048,584.999,0.404992,0.116757,-0.906836,6.03648,0.018132,0.990593,0.135639,0.218071,0.914142,-0.0713753,0.399065,-4.02743,0,0,0,1
133187174742364924,585.048,584.999,0.404846,0.115739,-0.907032,6.03647,0.0188856,0.990688,0.134843,0.218096,0.91419,-0.0717206,0.398891,-4.0276,0,0,0,1
133187174742698122,585.048,584.999,0.405639,0.115159,-0.906751,6.03627,0.019452,0.99072,0.134526,0.218075,0.913827,-0.0722071,0.399635,-4.02787,0,0,0,1
133187174743031319,585.048,584.999,0.407605,0.114697,-0.905928,6.0359,0.0199968,0.990722,0.13443,0.218051,0.912941,-0.0729101,0.40153,-4.0283,0,0,0,1
133187174743364516,585.048,584.999,0.410605,0.113467,-0.904727,6.03534,0.0209915,0.990789,0.133788,0.218087,0.911572,-0.0739255,0.404441,-4.02886,0,0,0,1
133187174743697713,585.048,584.999,0.413938,0.111866,-0.903407,6.03474,0.0220798,0.990895,0.132817,0.218234,0.910038,-0.0749251,0.4077,-4.02943,0,0,0,1
133187174744697305,585.048,584.999,0.421083,0.109789,-0.900354,6.03311,0.0229965,0.991037,0.131602,0.218339,0.906731,-0.0761205,0.414784,-4.03021,0,0,0,1
133187174745030502,585.048,584.999,0.422105,0.109532,-0.899907,6.03269,0.0230895,0.991054,0.131456,0.218297,0.906253,-0.0762669,0.4158,-4.03025,0,0,0,1
133187174745363700,585.048,584.999,0.423055,0.109707,-0.899439,6.03236,0.0232495,0.991003,0.13181,0.218225,0.905806,-0.0766746,0.416699,-4.03023,0,0,0,1
133187174745696897,585.048,584.999,0.424302,0.110078,-0.898806,6.03199,0.0234712,0.990914,0.132439,0.218076,0.905217,-0.0772904,0.417863,-4.03021,0,0,0,1
133187174746030094,585.048,584.999,0.425686,0.110483,-0.898102,6.0317,0.0229491,0.990882,0.132775,0.218076,0.904581,-0.077131,0.419268,-4.03009,0,0,0,1
