375.646,199.865,760,428
133198543774622641,590.042,589.735,0.648517,0.112234,-0.752884,-3.87774,0.0262928,0.98518,0.16951,0.800353,0.760748,-0.129726,0.635954,0.551412,0,0,0,1
133198543775289035,590.042,589.735,0.644406,0.111771,-0.756473,-3.87662,0.0281529,0.985123,0.169536,0.800545,0.764167,-0.130547,0.631673,0.551116,0,0,0,1
133198543775622232,590.042,589.735,0.642177,0.110975,-0.758485,-3.87578,0.0284309,0.985338,0.168237,0.800792,0.766032,-0.129602,0.629605,0.551105,0,0,0,1
133198543775955429,590.042,589.735,0.640218,0.110865,-0.760155,-3.87474,0.0275799,0.985578,0.16697,0.801055,0.767701,-0.127862,0.627926,0.551161,0,0,0,1
133198543776288626,590.042,589.735,0.638861,0.111371,-0.761222,-3.87355,0.0264459,0.985704,0.166408,0.801236,0.76887,-0.126443,0.626782,0.551231,0,0,0,1
133198543776621823,590.042,589.735,0.637665,0.112528,-0.762053,-3.87213,0.0236425,0.98595,0.165373,0.801436,0.769953,-0.123469,0.626044,0.551296,0,0,0,1
133198543776955020,590.042,589.735,0.636437,0.113598,-0.762921,-3.87049,0.0198868,0.986352,0.163456,0.80171,0.771075,-0.119201,0.625491,0.551236,0,0,0,1
133198543777288216,590.042,589.735,0.636169,0.114968,-0.762939,-3.86879,0.0182126,0.986324,0.163816,0.801734,0.771337,-0.11811,0.625375,0.55104,0,0,0,1
133198543777621414,590.042,589.735,0.636604,0.11591,-0.762434,-3.86702,0.0176786,0.98619,0.164686,0.80171,0.770991,-0.118319,0.625762,0.550728,0,0,0,1
133198543777954611,590.042,589.735,0.637741,0.115396,-0.761562,-3.86522,0.017806,0.986243,0.164351,0.801784,0.770048,-0.118374,0.626912,0.550333,0,0,0,1
133198543778287808,590.042,589.735,0.640089,0.116008,-0.759496,-3.86343,0.0183168,0.985952,0.166034,0.801617,0.768085,-0.120188,0.628971,0.549967,0,0,0,1
133198543778621005,590.042,589.735,0.641659,0.116213,-0.758138,-3.86155,0.0182197,0.985868,0.16654,0.801524,0.766775,-0.120675,0.630473,0.549795,0,0,0,1
133198543778954202,590.042,589.735,0.643069,0.117505,-0.756743,-3.85967,0.0183075,0.985519,0.168585,0.801286,0.765592,-0.122266,0.631605,0.549772,0,0,0,1
133198543779287399,590.042,589.735,0.643672,0.118412,-0.756089,-3.85772,0.0178433,0.985369,0.169509,0.801198,0.765096,-0.1226,0.632141,0.549932,0,0,0,1
133198543779620596,590.042,589.735,0.64309,0.118869,-0.756512,-3.85567,0.016296,0.985533,0.168707,0.801225,0.76562,-0.120821,0.631848,0.550084,0,0,0,1
133198543779953793,590.042,589.735,0.643012,0.1199,-0.756416,-3.85377,0.014727,0.985552,0.168739,0.801169,0.765717,-0.119641,0.631955,0.550096,0,0,0,1
133198543780286990,590.042,589.735,0.6436,0.122522,-0.755494,-3.85218,0.0123678,0.985311,0.170328,0.800885,0.765264,-0.118967,0.632631,0.54995,0,0,0,1
133198543780620187,590.042,589.735,0.644484,0.123356,-0.754605,-3.85081,0.0104329,0.985391,0.169993,0.800829,0.764549,-0.117431,0.633781,0.549612,0,0,0,1
